Date,Temperature (Celsius)
2024-11-15 0:29:41,24.14
2024-11-15 0:19:41,24.25
2024-11-15 0:09:41,24.25
2024-11-14 23:59:41,24.32
2024-11-14 23:49:41,24.31
2024-11-14 23:39:41,24.54
2024-11-14 23:29:41,24.60
2024-11-14 23:19:41,24.84
2024-11-14 23:09:41,25.03
2024-11-14 22:59:41,25.22
2024-11-14 22:49:41,25.57
2024-11-14 22:39:41,26.09
2024-11-14 22:29:41,25.89
2024-11-14 22:19:41,25.71
2024-11-14 22:09:41,25.39
2024-11-14 21:59:41,24.95
2024-11-14 21:49:41,25.10
2024-11-14 21:39:41,25.38
2024-11-14 21:29:41,26.03
2024-11-14 21:19:42,26.04
2024-11-14 21:09:41,25.75
2024-11-14 20:59:41,26.28
2024-11-14 20:49:41,26.35
2024-11-14 20:39:41,26.34
2024-11-14 20:29:41,26.52
2024-11-14 20:19:41,26.63
2024-11-14 20:09:41,26.84
2024-11-14 19:59:41,26.69
2024-11-14 19:49:41,26.30
2024-11-14 19:39:41,25.78
2024-11-14 19:29:41,25.68
2024-11-14 19:19:41,24.99
2024-11-14 19:09:41,25.22
2024-11-14 18:59:41,24.93
2024-11-14 18:49:41,25.11
2024-11-14 18:39:41,25.05
2024-11-14 18:29:41,25.28
2024-11-14 18:19:41,24.97
2024-11-14 18:09:41,25.06
2024-11-14 17:59:41,24.84
2024-11-14 17:49:41,24.35
2024-11-14 17:39:41,24.64
2024-11-14 17:29:41,25.06
2024-11-14 17:19:41,24.53
2024-11-14 17:09:41,24.76
2024-11-14 16:59:41,24.79
2024-11-14 16:49:41,24.86
2024-11-14 16:39:41,25.48
2024-11-14 16:29:41,26.82
2024-11-14 16:19:41,27.29
2024-11-14 16:09:41,27.21
2024-11-14 15:59:41,27.41
2024-11-14 15:49:41,28.03
2024-11-14 15:39:41,27.82
2024-11-14 15:29:41,27.74
2024-11-14 15:19:41,27.59
2024-11-14 15:09:41,27.40
2024-11-14 14:59:41,27.29
2024-11-14 14:49:41,27.18
2024-11-14 14:39:41,27.00
2024-11-14 14:29:41,26.83
2024-11-14 14:19:41,26.78
2024-11-14 14:09:41,26.74
2024-11-14 13:59:41,26.63
2024-11-14 13:49:41,26.65
2024-11-14 13:39:41,26.60
2024-11-14 13:29:41,26.56
2024-11-14 13:19:41,26.51
2024-11-14 13:09:41,26.41
2024-11-14 12:59:41,26.38
2024-11-14 12:49:41,26.40
2024-11-14 12:39:41,26.39
2024-11-14 12:29:41,26.38
2024-11-14 12:19:41,26.33
2024-11-14 12:09:41,26.32
2024-11-14 11:59:41,26.33
2024-11-14 11:49:41,26.31
2024-11-14 11:39:41,26.29
2024-11-14 11:29:41,26.28
2024-11-14 11:19:41,26.10
2024-11-14 11:09:41,25.97
2024-11-14 10:59:41,25.78
2024-11-14 10:49:41,25.72
2024-11-14 10:39:41,25.74
2024-11-14 10:29:41,25.77
2024-11-14 10:19:41,25.73
2024-11-14 10:09:41,25.75
2024-11-14 9:59:41,25.73
2024-11-14 9:49:41,25.67
2024-11-14 9:39:41,25.64
2024-11-14 9:29:41,25.62
2024-11-14 9:19:41,25.65
2024-11-14 9:09:41,25.64
2024-11-14 8:59:41,25.64
2024-11-14 8:49:41,25.66
2024-11-14 8:39:41,25.66
2024-11-14 8:29:41,25.66
2024-11-14 8:19:41,25.67
2024-11-14 8:09:41,25.66
2024-11-14 7:59:41,25.64
2024-11-14 7:49:41,25.65
2024-11-14 7:39:41,25.70
2024-11-14 7:29:41,25.65
2024-11-14 7:19:41,25.72
2024-11-14 7:09:41,25.71
2024-11-14 6:59:41,25.70
2024-11-14 6:49:41,25.75
2024-11-14 6:39:41,25.77
2024-11-14 6:29:41,25.76
2024-11-14 6:19:41,25.78
2024-11-14 6:09:41,25.76
2024-11-14 5:59:41,25.77
2024-11-14 5:49:41,25.78
2024-11-14 5:39:41,25.78
2024-11-14 5:29:41,25.79
2024-11-14 5:19:41,25.81
2024-11-14 5:09:41,25.81
2024-11-14 4:59:41,25.84
2024-11-14 4:49:41,25.87
2024-11-14 4:39:41,25.91
2024-11-14 4:29:41,25.99
2024-11-14 4:19:41,25.99
2024-11-14 4:09:41,25.98
2024-11-14 3:59:41,26.02
2024-11-14 3:49:41,26.07
2024-11-14 3:39:41,26.09
2024-11-14 3:29:41,26.11
2024-11-14 3:19:41,26.07
2024-11-14 3:09:41,26.07
2024-11-14 2:59:41,25.92
2024-11-14 2:49:41,25.80
2024-11-14 2:39:41,25.74
2024-11-14 2:29:41,25.44
2024-11-14 2:19:41,26.25
2024-11-14 2:09:41,26.22
2024-11-14 1:59:41,26.07
2024-11-14 1:49:41,25.83
2024-11-14 1:39:41,25.66
2024-11-14 1:29:41,25.34
2024-11-14 1:19:42,25.00
2024-11-14 1:09:41,25.77
2024-11-14 0:59:41,26.39
2024-11-14 0:49:41,26.65
2024-11-14 0:39:41,26.63
2024-11-14 0:29:41,26.49
2024-11-14 0:19:41,26.47
2024-11-14 0:09:41,26.37
2024-11-13 23:59:41,26.33
2024-11-13 23:49:41,26.28
2024-11-13 23:39:41,26.18
2024-11-13 23:29:41,26.05
2024-11-13 23:19:41,25.93
2024-11-13 23:09:41,25.74
2024-11-13 22:59:41,25.42
2024-11-13 22:49:41,24.99
2024-11-13 22:39:41,25.80
2024-11-13 22:29:41,26.12
2024-11-13 22:19:41,26.12
2024-11-13 22:09:41,26.17
2024-11-13 21:59:41,26.20
2024-11-13 21:49:41,26.19
2024-11-13 21:39:41,26.26
2024-11-13 21:29:41,26.28
2024-11-13 21:19:41,26.29
2024-11-13 21:09:41,26.32
2024-11-13 20:59:41,26.31
2024-11-13 20:49:41,26.36
2024-11-13 20:39:41,26.44
2024-11-13 20:29:41,26.48
2024-11-13 20:19:41,26.55
2024-11-13 20:09:41,26.57
2024-11-13 19:59:41,26.69
2024-11-13 19:49:41,26.77
2024-11-13 19:39:41,26.82
2024-11-13 19:29:41,26.87
2024-11-13 19:19:41,26.97
2024-11-13 19:09:41,27.04
2024-11-13 18:59:41,27.11
2024-11-13 18:49:41,27.16
2024-11-13 18:39:41,27.23
2024-11-13 18:29:41,27.26
2024-11-13 18:19:41,27.30
2024-11-13 18:09:41,27.37
2024-11-13 17:59:41,27.45
2024-11-13 17:49:41,27.58
2024-11-13 17:39:41,27.76
2024-11-13 17:29:41,27.79
2024-11-13 17:19:41,27.78
2024-11-13 17:09:41,27.78
2024-11-13 16:59:41,27.66
2024-11-13 16:49:41,27.57
2024-11-13 16:39:41,27.53
2024-11-13 16:29:41,27.41
2024-11-13 16:19:41,27.31
2024-11-13 16:09:41,27.18
2024-11-13 15:59:41,27.02
2024-11-13 15:49:41,26.92
2024-11-13 15:39:41,26.82
2024-11-13 15:29:41,26.82
2024-11-13 15:19:41,26.76
2024-11-13 15:09:41,26.64
2024-11-13 14:59:41,26.59
2024-11-13 14:49:41,26.49
2024-11-13 14:39:41,26.37
2024-11-13 14:29:41,26.34
2024-11-13 14:19:41,26.32
2024-11-13 14:09:41,26.29
2024-11-13 13:59:41,26.25
2024-11-13 13:49:41,26.25
2024-11-13 13:39:41,26.25
2024-11-13 13:29:41,26.20
2024-11-13 13:19:41,26.21
2024-11-13 13:09:41,26.09
2024-11-13 12:59:41,26.08
2024-11-13 12:49:41,26.20
2024-11-13 12:39:41,26.26
2024-11-13 12:29:41,26.32
2024-11-13 12:19:41,26.28
2024-11-13 12:09:41,26.25
2024-11-13 11:59:41,26.17
2024-11-13 11:49:41,26.17
2024-11-13 11:39:41,26.08
2024-11-13 11:29:41,26.04
2024-11-13 11:19:41,25.86
2024-11-13 11:09:41,25.56
2024-11-13 10:59:41,25.11
2024-11-13 10:49:41,26.08
2024-11-13 10:39:41,26.09
2024-11-13 10:29:41,26.12
2024-11-13 10:19:41,26.20
2024-11-13 10:09:41,26.14
2024-11-13 9:59:41,26.07
2024-11-13 9:49:41,26.11
2024-11-13 9:39:41,26.12
2024-11-13 9:29:41,26.09
2024-11-13 9:19:41,26.08
2024-11-13 9:09:41,26.05
2024-11-13 8:59:41,26.07
2024-11-13 8:49:41,25.98
2024-11-13 8:39:41,25.96
2024-11-13 8:29:41,25.88
2024-11-13 8:19:41,25.87
2024-11-13 8:09:41,25.81
2024-11-13 7:59:41,25.78
2024-11-13 7:49:41,25.71
2024-11-13 7:39:41,25.66
2024-11-13 7:29:41,25.67
2024-11-13 7:19:41,25.63
2024-11-13 7:09:41,25.64
2024-11-13 6:59:41,25.65
2024-11-13 6:49:41,25.70
2024-11-13 6:39:41,25.72
2024-11-13 6:29:41,25.69
2024-11-13 6:19:41,25.70
2024-11-13 6:09:41,25.71
2024-11-13 5:59:41,25.72
2024-11-13 5:49:41,25.77
2024-11-13 5:39:41,25.70
2024-11-13 5:29:41,25.72
2024-11-13 5:19:41,25.75
2024-11-13 5:09:41,25.73
2024-11-13 4:59:41,25.73
2024-11-13 4:49:41,25.70
2024-11-13 4:39:41,25.76
2024-11-13 4:29:41,25.75
2024-11-13 4:19:41,25.80
2024-11-13 4:09:41,25.74
2024-11-13 3:59:41,25.70
2024-11-13 3:49:41,25.70
2024-11-13 3:39:41,25.73
2024-11-13 3:29:41,25.69
2024-11-13 3:19:41,25.72
2024-11-13 3:09:41,25.72
2024-11-13 2:59:41,25.77
2024-11-13 2:49:41,25.80
2024-11-13 2:39:41,25.79
2024-11-13 2:29:41,25.79
2024-11-13 2:19:41,25.81
2024-11-13 2:09:41,25.85
2024-11-13 1:59:41,25.95
2024-11-13 1:49:41,25.99
2024-11-13 1:39:41,26.10
2024-11-13 1:29:41,26.22
2024-11-13 1:19:41,26.26
2024-11-13 1:09:41,26.33
2024-11-13 0:59:41,26.35
2024-11-13 0:49:41,26.35
2024-11-13 0:39:41,26.37
2024-11-13 0:29:41,26.37
2024-11-13 0:19:41,26.36
2024-11-13 0:09:41,26.28
2024-11-12 23:59:41,26.21
2024-11-12 23:49:41,26.01
2024-11-12 23:39:41,25.79
2024-11-12 23:29:41,25.42
2024-11-12 23:19:41,25.52
2024-11-12 23:09:41,25.84
2024-11-12 22:59:42,25.52
2024-11-12 22:49:41,25.80
2024-11-12 22:39:41,26.56
2024-11-12 22:29:41,26.52
2024-11-12 22:19:41,26.55
2024-11-12 22:09:41,26.55
2024-11-12 21:59:41,26.58
2024-11-12 21:49:41,26.51
2024-11-12 21:39:41,26.54
2024-11-12 21:29:41,26.57
2024-11-12 21:19:41,26.66
2024-11-12 21:09:42,26.72
2024-11-12 20:59:41,26.64
2024-11-12 20:49:41,26.67
2024-11-12 20:39:41,26.63
2024-11-12 20:29:41,26.61
2024-11-12 20:19:41,26.53
2024-11-12 20:09:41,26.50
2024-11-12 19:59:41,26.46
2024-11-12 19:49:41,26.41
2024-11-12 19:39:41,26.38
2024-11-12 19:29:41,26.36
2024-11-12 19:19:41,26.32
2024-11-12 19:09:41,26.28
2024-11-12 18:59:41,26.30
2024-11-12 18:49:41,26.31
2024-11-12 18:39:41,26.32
2024-11-12 18:29:41,26.35
2024-11-12 18:19:41,26.42
2024-11-12 18:09:41,26.51
2024-11-12 17:59:41,26.55
2024-11-12 17:49:41,26.62
2024-11-12 17:39:41,26.59
2024-11-12 17:29:41,26.40
2024-11-12 17:19:41,26.33
2024-11-12 17:09:41,26.31
2024-11-12 16:59:41,26.26
2024-11-12 16:49:41,26.11
2024-11-12 16:39:41,26.06
2024-11-12 16:29:41,25.84
2024-11-12 16:19:41,25.77
2024-11-12 16:09:41,25.71
2024-11-12 15:59:41,25.71
2024-11-12 15:49:41,25.72
2024-11-12 15:39:41,25.70
2024-11-12 15:29:41,25.63
2024-11-12 15:19:41,25.61
2024-11-12 15:09:41,25.47
2024-11-12 14:59:41,25.35
2024-11-12 14:49:41,25.25
2024-11-12 14:39:41,25.13
2024-11-12 14:29:41,25.01
2024-11-12 14:19:41,24.87
2024-11-12 14:09:41,24.80
2024-11-12 13:59:41,24.77
2024-11-12 13:49:41,24.64
2024-11-12 13:39:41,24.55
2024-11-12 13:29:41,24.48
2024-11-12 13:19:41,24.40
2024-11-12 13:09:41,24.28
2024-11-12 12:59:41,24.24
2024-11-12 12:49:41,24.13
2024-11-12 12:39:41,24.11
2024-11-12 12:29:41,24.08
2024-11-12 12:19:41,24.06
2024-11-12 12:09:41,24.00
2024-11-12 11:59:41,23.99
2024-11-12 11:49:41,23.79
2024-11-12 11:39:41,23.88
2024-11-12 11:29:41,24.03
2024-11-12 11:19:41,24.46
2024-11-12 11:09:42,25.24
2024-11-12 10:59:41,25.66
2024-11-12 10:49:41,25.69
2024-11-12 10:39:41,25.67
2024-11-12 10:29:41,25.73
2024-11-12 10:19:41,25.66
2024-11-12 10:09:41,25.67
2024-11-12 9:59:41,25.68
2024-11-12 9:49:41,25.69
2024-11-12 9:39:41,25.67
2024-11-12 9:29:41,25.59
2024-11-12 9:19:41,25.58
2024-11-12 9:09:41,25.52
2024-11-12 8:59:41,25.53
2024-11-12 8:49:41,25.48
2024-11-12 8:39:41,25.45
2024-11-12 8:29:41,25.38
2024-11-12 8:19:41,25.29
2024-11-12 8:09:41,25.28
2024-11-12 7:59:41,25.28
2024-11-12 7:49:41,25.27
2024-11-12 7:39:41,25.27
2024-11-12 7:29:41,25.27
2024-11-12 7:19:41,25.30
2024-11-12 7:09:41,25.28
2024-11-12 6:59:41,25.26
2024-11-12 6:49:41,25.28
2024-11-12 6:39:41,25.30
2024-11-12 6:29:41,25.32
2024-11-12 6:19:41,25.30
2024-11-12 6:09:41,25.30
2024-11-12 5:59:41,25.32
2024-11-12 5:49:41,25.35
2024-11-12 5:39:41,25.37
2024-11-12 5:29:41,25.35
2024-11-12 5:19:41,25.36
2024-11-12 5:09:41,25.42
2024-11-12 4:59:41,25.44
2024-11-12 4:49:41,25.45
2024-11-12 4:39:41,25.44
2024-11-12 4:29:41,25.49
2024-11-12 4:19:41,25.52
2024-11-12 4:09:41,25.52
2024-11-12 3:59:41,25.55
2024-11-12 3:49:41,25.59
2024-11-12 3:39:41,25.59
2024-11-12 3:29:41,25.59
2024-11-12 3:19:41,25.64
2024-11-12 3:09:41,25.67
2024-11-12 2:59:41,25.72
2024-11-12 2:49:41,25.74
2024-11-12 2:39:41,25.77
2024-11-12 2:29:41,25.78
2024-11-12 2:19:41,25.78
2024-11-12 2:09:41,25.80
2024-11-12 1:59:41,25.84
2024-11-12 1:49:41,25.84
2024-11-12 1:39:41,25.88
2024-11-12 1:29:41,25.88
2024-11-12 1:19:41,25.90
2024-11-12 1:09:41,26.01
2024-11-12 0:59:41,26.03
2024-11-12 0:49:41,26.10
2024-11-12 0:39:41,26.17
2024-11-12 0:29:41,26.21
2024-11-12 0:19:41,26.26
2024-11-12 0:09:41,26.30
2024-11-11 23:59:41,26.32
2024-11-11 23:49:41,26.32
2024-11-11 23:39:41,26.33
2024-11-11 23:29:41,26.36
2024-11-11 23:19:41,26.37
2024-11-11 23:09:41,26.36
2024-11-11 22:59:41,26.37
2024-11-11 22:49:41,26.38
2024-11-11 22:39:41,26.32
2024-11-11 22:29:41,26.18
2024-11-11 22:19:41,25.90
2024-11-11 22:09:41,26.71
2024-11-11 21:59:41,26.72
2024-11-11 21:49:41,26.69
2024-11-11 21:39:41,26.74
2024-11-11 21:29:41,26.75
2024-11-11 21:19:41,26.73
2024-11-11 21:09:41,26.61
2024-11-11 20:59:41,26.61
2024-11-11 20:49:41,26.55
2024-11-11 20:39:41,26.56
2024-11-11 20:29:41,26.53
2024-11-11 20:19:41,26.45
2024-11-11 20:09:41,26.37
2024-11-11 19:59:41,26.26
2024-11-11 19:49:41,25.97
2024-11-11 19:39:41,25.61
2024-11-11 19:29:41,25.80
2024-11-11 19:19:41,25.54
2024-11-11 19:09:42,25.12
2024-11-11 18:59:41,25.42
2024-11-11 18:49:41,26.51
2024-11-11 18:39:41,26.39
2024-11-11 18:29:41,26.31
2024-11-11 18:19:41,26.13
2024-11-11 18:09:41,25.84
2024-11-11 17:59:41,25.46
2024-11-11 17:49:41,24.91
2024-11-11 17:39:41,25.75
2024-11-11 17:29:41,25.77
2024-11-11 17:19:41,25.77
2024-11-11 17:09:41,26.13
2024-11-11 16:59:41,25.51
2024-11-11 16:49:41,25.55
2024-11-11 16:39:41,27.12
2024-11-11 16:29:41,27.27
2024-11-11 16:19:41,27.17
2024-11-11 16:09:41,27.05
2024-11-11 15:59:41,26.94
2024-11-11 15:49:41,26.82
2024-11-11 15:39:41,26.66
2024-11-11 15:29:41,26.60
2024-11-11 15:19:41,26.47
2024-11-11 15:09:41,26.38
2024-11-11 14:59:41,26.36
2024-11-11 14:49:41,26.35
2024-11-11 14:39:41,26.36
2024-11-11 14:29:41,26.33
2024-11-11 14:19:41,26.25
2024-11-11 14:09:41,26.21
2024-11-11 13:59:41,26.14
2024-11-11 13:49:41,26.09
2024-11-11 13:39:41,26.12
2024-11-11 13:29:41,26.11
2024-11-11 13:19:41,26.10
2024-11-11 13:09:41,26.09
2024-11-11 12:59:41,26.11
2024-11-11 12:49:41,26.12
2024-11-11 12:39:41,26.13
2024-11-11 12:29:41,26.15
2024-11-11 12:19:41,26.17
2024-11-11 12:09:41,26.16
2024-11-11 11:59:41,26.20
2024-11-11 11:49:41,26.13
2024-11-11 11:39:41,26.14
2024-11-11 11:29:41,26.09
2024-11-11 11:19:41,26.08
2024-11-11 11:09:41,26.08
2024-11-11 10:59:41,25.97
2024-11-11 10:49:41,26.03
2024-11-11 10:39:41,26.03
2024-11-11 10:29:41,26.03
2024-11-11 10:19:41,26.05
2024-11-11 10:09:41,26.06
2024-11-11 9:59:41,26.03
2024-11-11 9:49:41,26.07
2024-11-11 9:39:41,26.10
2024-11-11 9:29:41,26.07
2024-11-11 9:19:41,26.12
2024-11-11 9:09:41,26.20
2024-11-11 8:59:41,26.24
2024-11-11 8:49:41,26.26
2024-11-11 8:39:41,26.28
2024-11-11 8:29:41,26.32
2024-11-11 8:19:41,26.34
2024-11-11 8:09:41,26.39
2024-11-11 7:59:41,26.47
2024-11-11 7:49:41,26.46
2024-11-11 7:39:41,26.45
2024-11-11 7:29:42,26.40
2024-11-11 7:19:41,26.29
2024-11-11 7:09:41,26.30
2024-11-11 6:59:41,26.26
2024-11-11 6:49:41,26.21
2024-11-11 6:39:41,26.09
2024-11-11 6:29:41,26.04
2024-11-11 6:19:41,26.04
2024-11-11 6:09:41,26.03
2024-11-11 5:59:41,25.98
2024-11-11 5:49:41,26.08
2024-11-11 5:39:41,26.04
2024-11-11 5:29:41,26.08
2024-11-11 5:19:41,26.06
2024-11-11 5:09:41,26.09
2024-11-11 4:59:41,26.07
2024-11-11 4:49:41,26.08
2024-11-11 4:39:41,26.09
2024-11-11 4:29:41,26.08
2024-11-11 4:19:41,26.06
2024-11-11 4:09:41,26.13
2024-11-11 3:59:41,26.13
2024-11-11 3:49:41,26.16
2024-11-11 3:39:41,26.16
2024-11-11 3:29:41,26.14
2024-11-11 3:19:41,26.19
2024-11-11 3:09:41,26.21
2024-11-11 2:59:41,26.21
2024-11-11 2:49:41,26.18
2024-11-11 2:39:41,26.16
2024-11-11 2:29:41,26.18
2024-11-11 2:19:41,26.24
2024-11-11 2:09:41,26.15
2024-11-11 1:59:41,26.21
2024-11-11 1:49:41,26.27
2024-11-11 1:39:41,26.27
2024-11-11 1:29:41,26.28
2024-11-11 1:19:41,26.28
2024-11-11 1:09:41,26.28
2024-11-11 0:59:41,26.31
2024-11-11 0:49:41,26.33
2024-11-11 0:39:41,26.34
2024-11-11 0:29:41,26.33
2024-11-11 0:19:41,26.33
2024-11-11 0:09:41,26.32
2024-11-10 23:59:41,26.37
2024-11-10 23:49:41,26.50
2024-11-10 23:39:41,26.49
2024-11-10 23:29:41,26.45
2024-11-10 23:19:41,26.36
2024-11-10 23:09:41,26.29
2024-11-10 22:59:41,26.23
2024-11-10 22:49:41,25.99
2024-11-10 22:39:41,25.81
2024-11-10 22:29:41,25.35
2024-11-10 22:19:42,24.80
2024-11-10 22:09:41,25.43
2024-11-10 21:59:41,25.39
2024-11-10 21:49:41,24.89
2024-11-10 21:39:41,24.36
2024-11-10 21:29:41,24.79
2024-11-10 21:19:41,25.71
2024-11-10 21:09:41,25.30
2024-11-10 20:59:41,24.79
2024-11-10 20:49:41,24.46
2024-11-10 20:39:41,25.21
2024-11-10 20:29:42,25.77
2024-11-10 20:19:41,25.29
2024-11-10 20:09:41,24.78
2024-11-10 19:59:41,25.28
2024-11-10 19:49:41,25.97
2024-11-10 19:39:41,25.55
2024-11-10 19:29:41,25.74
2024-11-10 19:19:41,27.07
2024-11-10 19:09:41,27.51
2024-11-10 18:59:41,27.45
2024-11-10 18:49:41,27.39
2024-11-10 18:39:41,27.29
2024-11-10 18:29:41,27.23
2024-11-10 18:19:41,27.06
2024-11-10 18:09:41,26.94
2024-11-10 17:59:41,26.55
2024-11-10 17:49:41,25.94
2024-11-10 17:39:41,24.97
2024-11-10 17:29:41,24.73
2024-11-10 17:19:41,25.48
2024-11-10 17:09:41,25.70
2024-11-10 16:59:41,26.09
2024-11-10 16:49:41,27.30
2024-11-10 16:39:41,28.47
2024-11-10 16:29:41,28.56
2024-11-10 16:19:41,28.62
2024-11-10 16:09:41,28.67
2024-11-10 15:59:41,28.65
2024-11-10 15:49:41,28.67
2024-11-10 15:39:41,28.57
2024-11-10 15:29:41,28.44
2024-11-10 15:19:42,28.30
2024-11-10 15:09:41,28.12
2024-11-10 14:59:41,27.98
2024-11-10 14:49:41,27.83
2024-11-10 14:39:41,27.76
2024-11-10 14:29:41,27.65
2024-11-10 14:19:41,27.58
2024-11-10 14:09:41,27.48
2024-11-10 13:59:41,27.33
2024-11-10 13:49:41,27.23
2024-11-10 13:39:41,27.11
2024-11-10 13:29:41,26.96
2024-11-10 13:19:41,26.84
2024-11-10 13:09:41,26.79
2024-11-10 12:59:41,26.73
2024-11-10 12:49:41,26.63
2024-11-10 12:39:41,26.56
2024-11-10 12:29:41,26.67
2024-11-10 12:19:41,26.61
2024-11-10 12:09:41,26.67
2024-11-10 11:59:41,26.67
2024-11-10 11:49:41,26.51
2024-11-10 11:39:41,26.44
2024-11-10 11:29:41,26.38
2024-11-10 11:19:41,26.39
2024-11-10 11:09:41,26.45
2024-11-10 10:59:41,26.60
2024-11-10 10:49:41,26.80
2024-11-10 10:39:41,26.77
2024-11-10 10:29:41,26.69
2024-11-10 10:19:41,26.54
2024-11-10 10:09:41,26.56
2024-11-10 9:59:41,26.53
2024-11-10 9:49:41,26.49
2024-11-10 9:39:41,26.32
2024-11-10 9:29:41,26.24
2024-11-10 9:19:41,26.16
2024-11-10 9:09:41,26.11
2024-11-10 8:59:41,26.15
2024-11-10 8:49:41,26.08
2024-11-10 8:39:41,26.08
2024-11-10 8:29:41,26.10
2024-11-10 8:19:41,26.13
2024-11-10 8:09:41,26.29
2024-11-10 7:59:41,26.23
2024-11-10 7:49:41,26.08
2024-11-10 7:39:41,26.08
2024-11-10 7:29:41,26.10
2024-11-10 7:19:41,26.11
2024-11-10 7:09:41,26.09
2024-11-10 6:59:41,26.09
2024-11-10 6:49:41,26.16
2024-11-10 6:39:41,26.25
2024-11-10 6:29:41,26.22
2024-11-10 6:19:41,26.16
2024-11-10 6:09:41,26.21
2024-11-10 5:59:41,26.24
2024-11-10 5:49:41,26.29
2024-11-10 5:39:41,26.28
2024-11-10 5:29:41,26.20
2024-11-10 5:19:41,26.22
2024-11-10 5:09:41,26.21
2024-11-10 4:59:41,26.30
2024-11-10 4:49:41,26.37
2024-11-10 4:39:41,26.33
2024-11-10 4:29:41,26.30
2024-11-10 4:19:41,26.32
2024-11-10 4:09:41,26.39
2024-11-10 3:59:41,26.44
2024-11-10 3:49:41,26.43
2024-11-10 3:39:41,26.52
2024-11-10 3:29:41,26.65
2024-11-10 3:19:41,26.76
2024-11-10 3:09:41,26.77
2024-11-10 2:59:41,26.67
2024-11-10 2:49:41,26.73
2024-11-10 2:39:41,26.69
2024-11-10 2:29:41,26.65
2024-11-10 2:19:41,26.71
2024-11-10 2:09:41,26.64
2024-11-10 1:59:41,26.66
2024-11-10 1:49:41,26.63
2024-11-10 1:39:41,26.62
2024-11-10 1:29:41,26.60
2024-11-10 1:19:41,26.58
2024-11-10 1:09:41,26.51
2024-11-10 0:59:41,26.50
2024-11-10 0:49:41,26.51
2024-11-10 0:39:41,26.45
2024-11-10 0:29:41,26.44
2024-11-10 0:19:41,26.39
2024-11-10 0:09:41,26.36
2024-11-09 23:59:41,26.34
2024-11-09 23:49:41,26.31
2024-11-09 23:39:41,26.28
2024-11-09 23:29:42,26.26
2024-11-09 23:19:41,26.22
2024-11-09 23:09:41,26.16
2024-11-09 22:59:41,26.08
2024-11-09 22:49:41,26.05
2024-11-09 22:39:41,25.94
2024-11-09 22:29:41,25.82
2024-11-09 22:19:41,25.81
2024-11-09 22:09:41,25.78
2024-11-09 21:59:41,25.61
2024-11-09 21:49:41,25.29
2024-11-09 21:39:41,24.91
2024-11-09 21:29:41,24.89
2024-11-09 21:19:41,26.01
2024-11-09 21:09:41,25.80
2024-11-09 20:59:41,25.43
2024-11-09 20:49:41,25.42
2024-11-09 20:39:41,26.12
2024-11-09 20:29:41,25.98
2024-11-09 20:19:41,25.85
2024-11-09 20:09:41,25.84
2024-11-09 19:59:41,25.76
2024-11-09 19:49:41,25.66
2024-11-09 19:39:41,25.93
2024-11-09 19:29:41,25.82
2024-11-09 19:19:41,25.78
2024-11-09 19:09:42,25.85
2024-11-09 18:59:41,25.83
2024-11-09 18:49:41,25.61
2024-11-09 18:39:41,25.28
2024-11-09 18:29:41,24.99
2024-11-09 18:19:41,25.36
2024-11-09 18:09:41,25.13
2024-11-09 17:59:41,25.02
2024-11-09 17:49:41,25.24
2024-11-09 17:39:41,24.77
2024-11-09 17:29:41,24.43
2024-11-09 17:19:41,25.02
2024-11-09 17:09:41,24.40
2024-11-09 16:59:41,25.04
2024-11-09 16:49:41,26.19
2024-11-09 16:39:41,27.25
2024-11-09 16:29:41,27.18
2024-11-09 16:19:41,27.05
2024-11-09 16:09:41,26.87
2024-11-09 15:59:41,26.84
2024-11-09 15:49:41,26.78
2024-11-09 15:39:41,26.75
2024-11-09 15:29:41,26.69
2024-11-09 15:19:41,26.62
2024-11-09 15:09:41,26.56
2024-11-09 14:59:41,26.50
2024-11-09 14:49:41,26.40
2024-11-09 14:39:41,26.43
2024-11-09 14:29:41,26.40
2024-11-09 14:19:41,26.38
2024-11-09 14:09:41,26.33
2024-11-09 13:59:41,26.34
2024-11-09 13:49:41,26.35
2024-11-09 13:39:41,26.33
2024-11-09 13:29:41,26.31
2024-11-09 13:19:41,26.27
2024-11-09 13:09:41,26.18
2024-11-09 12:59:41,26.14
2024-11-09 12:49:41,26.14
2024-11-09 12:39:41,26.04
2024-11-09 12:29:41,26.01
2024-11-09 12:19:41,25.95
2024-11-09 12:09:41,25.92
2024-11-09 11:59:41,25.93
2024-11-09 11:49:41,25.91
2024-11-09 11:39:41,25.98
2024-11-09 11:29:41,25.96
2024-11-09 11:19:41,25.98
2024-11-09 11:09:41,26.03
2024-11-09 10:59:41,26.04
2024-11-09 10:49:41,26.09
2024-11-09 10:39:41,26.09
2024-11-09 10:29:41,26.17
2024-11-09 10:19:41,26.18
2024-11-09 10:09:41,26.25
2024-11-09 9:59:41,26.30
2024-11-09 9:49:41,26.33
2024-11-09 9:39:41,26.40
2024-11-09 9:29:41,26.47
2024-11-09 9:19:41,26.52
2024-11-09 9:09:41,26.61
2024-11-09 8:59:41,26.67
2024-11-09 8:49:41,26.75
2024-11-09 8:39:41,26.73
2024-11-09 8:29:41,26.72
2024-11-09 8:19:41,26.68
2024-11-09 8:09:41,26.62
2024-11-09 7:59:41,26.53
2024-11-09 7:49:41,26.44
2024-11-09 7:39:41,26.34
