Date,Humidity (%)
2024-11-15 0:19:41,41.00
2024-11-15 0:09:41,40.00
2024-11-14 23:59:41,38.00
2024-11-14 23:49:41,37.00
2024-11-14 23:39:41,39.00
2024-11-14 23:29:41,38.00
2024-11-14 23:19:41,41.00
2024-11-14 23:09:41,40.00
2024-11-14 22:59:41,42.00
2024-11-14 22:49:41,45.00
2024-11-14 22:39:41,53.00
2024-11-14 22:29:41,55.00
2024-11-14 22:19:41,54.00
2024-11-14 22:09:41,51.00
2024-11-14 21:59:41,45.00
2024-11-14 21:49:41,45.00
2024-11-14 21:39:41,44.00
2024-11-14 21:29:41,51.00
2024-11-14 21:19:42,55.00
2024-11-14 21:09:41,51.00
2024-11-14 20:59:41,53.00
2024-11-14 20:49:41,49.00
2024-11-14 20:39:41,49.00
2024-11-14 20:29:41,54.00
2024-11-14 20:19:41,47.00
2024-11-14 20:09:41,53.00
2024-11-14 19:59:41,53.00
2024-11-14 19:49:41,54.00
2024-11-14 19:39:41,54.00
2024-11-14 19:29:41,56.00
2024-11-14 19:19:41,57.00
2024-11-14 19:09:41,54.00
2024-11-14 18:59:41,55.00
2024-11-14 18:49:41,51.00
2024-11-14 18:39:41,54.00
2024-11-14 18:29:41,51.00
2024-11-14 18:19:41,53.00
2024-11-14 18:09:41,48.00
2024-11-14 17:59:41,51.00
2024-11-14 17:49:41,45.00
2024-11-14 17:39:41,40.00
2024-11-14 17:29:41,47.00
2024-11-14 17:19:41,37.00
2024-11-14 17:09:41,39.00
2024-11-14 16:59:41,42.00
2024-11-14 16:49:41,39.00
2024-11-14 16:39:41,41.00
2024-11-14 16:29:41,44.00
2024-11-14 16:19:41,44.00
2024-11-14 16:09:41,44.00
2024-11-14 15:59:41,44.00
2024-11-14 15:49:41,41.00
2024-11-14 15:39:41,41.00
2024-11-14 15:29:41,42.00
2024-11-14 15:19:41,42.00
2024-11-14 15:09:41,44.00
2024-11-14 14:59:41,45.00
2024-11-14 14:49:41,43.00
2024-11-14 14:39:41,44.00
2024-11-14 14:29:41,43.00
2024-11-14 14:19:41,43.00
2024-11-14 14:09:41,43.00
2024-11-14 13:59:41,43.00
2024-11-14 13:49:41,44.00
2024-11-14 13:39:41,44.00
2024-11-14 13:29:41,45.00
2024-11-14 13:19:41,46.00
2024-11-14 13:09:41,46.00
2024-11-14 12:59:41,46.00
2024-11-14 12:49:41,47.00
2024-11-14 12:39:41,47.00
2024-11-14 12:29:41,48.00
2024-11-14 12:19:41,48.00
2024-11-14 12:09:41,48.00
2024-11-14 11:59:41,48.00
2024-11-14 11:49:41,49.00
2024-11-14 11:39:41,49.00
2024-11-14 11:29:41,50.00
2024-11-14 11:19:41,49.00
2024-11-14 11:09:41,50.00
2024-11-14 10:59:41,48.00
2024-11-14 10:49:41,48.00
2024-11-14 10:39:41,49.00
2024-11-14 10:29:41,51.00
2024-11-14 10:19:41,51.00
2024-11-14 10:09:41,52.00
2024-11-14 9:59:41,53.00
2024-11-14 9:49:41,53.00
2024-11-14 9:39:41,53.00
2024-11-14 9:29:41,52.00
2024-11-14 9:19:41,52.00
2024-11-14 9:09:41,52.00
2024-11-14 8:59:41,52.00
2024-11-14 8:49:41,52.00
2024-11-14 8:39:41,52.00
2024-11-14 8:29:41,52.00
2024-11-14 8:19:41,52.00
2024-11-14 8:09:41,52.00
2024-11-14 7:59:41,52.00
2024-11-14 7:49:41,52.00
2024-11-14 7:39:41,53.00
2024-11-14 7:29:41,53.00
2024-11-14 7:19:41,53.00
2024-11-14 7:09:41,53.00
2024-11-14 6:59:41,53.00
2024-11-14 6:49:41,53.00
2024-11-14 6:39:41,53.00
2024-11-14 6:29:41,53.00
2024-11-14 6:19:41,53.00
2024-11-14 6:09:41,53.00
2024-11-14 5:59:41,53.00
2024-11-14 5:49:41,53.00
2024-11-14 5:39:41,53.00
2024-11-14 5:29:41,53.00
2024-11-14 5:19:41,53.00
2024-11-14 5:09:41,53.00
2024-11-14 4:59:41,54.00
2024-11-14 4:49:41,54.00
2024-11-14 4:39:41,54.00
2024-11-14 4:29:41,53.00
2024-11-14 4:19:41,53.00
2024-11-14 4:09:41,53.00
2024-11-14 3:59:41,54.00
2024-11-14 3:49:41,54.00
2024-11-14 3:39:41,54.00
2024-11-14 3:29:41,54.00
2024-11-14 3:19:41,54.00
2024-11-14 3:09:41,55.00
2024-11-14 2:59:41,56.00
2024-11-14 2:49:41,56.00
2024-11-14 2:39:41,53.00
2024-11-14 2:29:41,49.00
2024-11-14 2:19:41,50.00
2024-11-14 2:09:41,54.00
2024-11-14 1:59:41,55.00
2024-11-14 1:49:41,55.00
2024-11-14 1:39:41,55.00
2024-11-14 1:29:41,54.00
2024-11-14 1:19:42,49.00
2024-11-14 1:09:41,49.00
2024-11-14 0:59:41,55.00
2024-11-14 0:49:41,52.00
2024-11-14 0:39:41,50.00
2024-11-14 0:29:41,50.00
2024-11-14 0:19:41,50.00
2024-11-14 0:09:41,50.00
2024-11-13 23:59:41,50.00
2024-11-13 23:49:41,50.00
2024-11-13 23:39:41,50.00
2024-11-13 23:29:41,49.00
2024-11-13 23:19:41,49.00
2024-11-13 23:09:41,49.00
2024-11-13 22:59:41,49.00
2024-11-13 22:49:41,48.00
2024-11-13 22:39:41,50.00
2024-11-13 22:29:41,54.00
2024-11-13 22:19:41,52.00
2024-11-13 22:09:41,51.00
2024-11-13 21:59:41,51.00
2024-11-13 21:49:41,50.00
2024-11-13 21:39:41,50.00
2024-11-13 21:29:41,50.00
2024-11-13 21:19:41,50.00
2024-11-13 21:09:41,50.00
2024-11-13 20:59:41,50.00
2024-11-13 20:49:41,50.00
2024-11-13 20:39:41,50.00
2024-11-13 20:29:41,50.00
2024-11-13 20:19:41,50.00
2024-11-13 20:09:41,49.00
2024-11-13 19:59:41,49.00
2024-11-13 19:49:41,49.00
2024-11-13 19:39:41,48.00
2024-11-13 19:29:41,47.00
2024-11-13 19:19:41,46.00
2024-11-13 19:09:41,46.00
2024-11-13 18:59:41,46.00
2024-11-13 18:49:41,45.00
2024-11-13 18:39:41,45.00
2024-11-13 18:29:41,44.00
2024-11-13 18:19:41,43.00
2024-11-13 18:09:41,43.00
2024-11-13 17:59:41,43.00
2024-11-13 17:49:41,42.00
2024-11-13 17:39:41,42.00
2024-11-13 17:29:41,42.00
2024-11-13 17:19:41,41.00
2024-11-13 17:09:41,41.00
2024-11-13 16:59:41,41.00
2024-11-13 16:49:41,41.00
2024-11-13 16:39:41,41.00
2024-11-13 16:29:41,40.00
2024-11-13 16:19:41,40.00
2024-11-13 16:09:41,40.00
2024-11-13 15:59:41,39.00
2024-11-13 15:49:41,39.00
2024-11-13 15:39:41,38.00
2024-11-13 15:29:41,40.00
2024-11-13 15:19:41,38.00
2024-11-13 15:09:41,36.00
2024-11-13 14:59:41,36.00
2024-11-13 14:49:41,36.00
2024-11-13 14:39:41,36.00
2024-11-13 14:29:41,36.00
2024-11-13 14:19:41,37.00
2024-11-13 14:09:41,37.00
2024-11-13 13:59:41,37.00
2024-11-13 13:49:41,39.00
2024-11-13 13:39:41,39.00
2024-11-13 13:29:41,39.00
2024-11-13 13:19:41,40.00
2024-11-13 13:09:41,42.00
2024-11-13 12:59:41,43.00
2024-11-13 12:49:41,43.00
2024-11-13 12:39:41,46.00
2024-11-13 12:29:41,54.00
2024-11-13 12:19:41,54.00
2024-11-13 12:09:41,54.00
2024-11-13 11:59:41,53.00
2024-11-13 11:49:41,53.00
2024-11-13 11:39:41,53.00
2024-11-13 11:29:41,53.00
2024-11-13 11:19:41,53.00
2024-11-13 11:09:41,52.00
2024-11-13 10:59:41,51.00
2024-11-13 10:49:41,52.00
2024-11-13 10:39:41,50.00
2024-11-13 10:29:41,49.00
2024-11-13 10:19:41,48.00
2024-11-13 10:09:41,49.00
2024-11-13 9:59:41,48.00
2024-11-13 9:49:41,48.00
2024-11-13 9:39:41,48.00
2024-11-13 9:29:41,48.00
2024-11-13 9:19:41,48.00
2024-11-13 9:09:41,48.00
2024-11-13 8:59:41,48.00
2024-11-13 8:49:41,48.00
2024-11-13 8:39:41,47.00
2024-11-13 8:29:41,47.00
2024-11-13 8:19:41,47.00
2024-11-13 8:09:41,47.00
2024-11-13 7:59:41,47.00
2024-11-13 7:49:41,48.00
2024-11-13 7:39:41,48.00
2024-11-13 7:29:41,47.00
2024-11-13 7:19:41,47.00
2024-11-13 7:09:41,47.00
2024-11-13 6:59:41,47.00
2024-11-13 6:49:41,47.00
2024-11-13 6:39:41,47.00
2024-11-13 6:29:41,47.00
2024-11-13 6:19:41,47.00
2024-11-13 6:09:41,47.00
2024-11-13 5:59:41,47.00
2024-11-13 5:49:41,47.00
2024-11-13 5:39:41,47.00
2024-11-13 5:29:41,47.00
2024-11-13 5:19:41,47.00
2024-11-13 5:09:41,47.00
2024-11-13 4:59:41,47.00
2024-11-13 4:49:41,47.00
2024-11-13 4:39:41,47.00
2024-11-13 4:29:41,46.00
2024-11-13 4:19:41,46.00
2024-11-13 4:09:41,46.00
2024-11-13 3:59:41,46.00
2024-11-13 3:49:41,46.00
2024-11-13 3:39:41,46.00
2024-11-13 3:29:41,46.00
2024-11-13 3:19:41,46.00
2024-11-13 3:09:41,46.00
2024-11-13 2:59:41,46.00
2024-11-13 2:49:41,46.00
2024-11-13 2:39:41,46.00
2024-11-13 2:29:41,46.00
2024-11-13 2:19:41,46.00
2024-11-13 2:09:41,46.00
2024-11-13 1:59:41,46.00
2024-11-13 1:49:41,46.00
2024-11-13 1:39:41,45.00
2024-11-13 1:29:41,45.00
2024-11-13 1:19:41,45.00
2024-11-13 1:09:41,45.00
2024-11-13 0:59:41,45.00
2024-11-13 0:49:41,45.00
2024-11-13 0:39:41,45.00
2024-11-13 0:29:41,45.00
2024-11-13 0:19:41,45.00
2024-11-13 0:09:41,45.00
2024-11-12 23:59:41,45.00
2024-11-12 23:49:41,45.00
2024-11-12 23:39:41,46.00
2024-11-12 23:29:41,46.00
2024-11-12 23:19:41,41.00
2024-11-12 23:09:41,45.00
2024-11-12 22:59:42,45.00
2024-11-12 22:49:41,39.00
2024-11-12 22:39:41,43.00
2024-11-12 22:29:41,43.00
2024-11-12 22:19:41,42.00
2024-11-12 22:09:41,42.00
2024-11-12 21:59:41,42.00
2024-11-12 21:49:41,42.00
2024-11-12 21:39:41,41.00
2024-11-12 21:29:41,41.00
2024-11-12 21:19:41,40.00
2024-11-12 21:09:42,40.00
2024-11-12 20:59:41,39.00
2024-11-12 20:49:41,39.00
2024-11-12 20:39:41,39.00
2024-11-12 20:29:41,39.00
2024-11-12 20:19:41,38.00
2024-11-12 20:09:41,38.00
2024-11-12 19:59:41,37.00
2024-11-12 19:49:41,36.00
2024-11-12 19:39:41,35.00
2024-11-12 19:29:41,34.00
2024-11-12 19:19:41,34.00
2024-11-12 19:09:41,32.00
2024-11-12 18:59:41,31.00
2024-11-12 18:49:41,31.00
2024-11-12 18:39:41,31.00
2024-11-12 18:29:41,31.00
2024-11-12 18:19:41,31.00
2024-11-12 18:09:41,32.00
2024-11-12 17:59:41,33.00
2024-11-12 17:49:41,34.00
2024-11-12 17:39:41,34.00
2024-11-12 17:29:41,34.00
2024-11-12 17:19:41,34.00
2024-11-12 17:09:41,34.00
2024-11-12 16:59:41,33.00
2024-11-12 16:49:41,33.00
2024-11-12 16:39:41,33.00
2024-11-12 16:29:41,33.00
2024-11-12 16:19:41,33.00
2024-11-12 16:09:41,34.00
2024-11-12 15:59:41,34.00
2024-11-12 15:49:41,33.00
2024-11-12 15:39:41,33.00
2024-11-12 15:29:41,33.00
2024-11-12 15:19:41,34.00
2024-11-12 15:09:41,35.00
2024-11-12 14:59:41,35.00
2024-11-12 14:49:41,35.00
2024-11-12 14:39:41,35.00
2024-11-12 14:29:41,35.00
2024-11-12 14:19:41,37.00
2024-11-12 14:09:41,38.00
2024-11-12 13:59:41,41.00
2024-11-12 13:49:41,43.00
2024-11-12 13:39:41,43.00
2024-11-12 13:29:41,43.00
2024-11-12 13:19:41,43.00
2024-11-12 13:09:41,43.00
2024-11-12 12:59:41,43.00
2024-11-12 12:49:41,43.00
2024-11-12 12:39:41,43.00
2024-11-12 12:29:41,44.00
2024-11-12 12:19:41,44.00
2024-11-12 12:09:41,44.00
2024-11-12 11:59:41,43.00
2024-11-12 11:49:41,44.00
2024-11-12 11:39:41,44.00
2024-11-12 11:29:41,43.00
2024-11-12 11:19:41,43.00
2024-11-12 11:09:42,43.00
2024-11-12 10:59:41,53.00
2024-11-12 10:49:41,52.00
2024-11-12 10:39:41,51.00
2024-11-12 10:29:41,51.00
2024-11-12 10:19:41,51.00
2024-11-12 10:09:41,51.00
2024-11-12 9:59:41,51.00
2024-11-12 9:49:41,50.00
2024-11-12 9:39:41,50.00
2024-11-12 9:29:41,50.00
2024-11-12 9:19:41,50.00
2024-11-12 9:09:41,50.00
2024-11-12 8:59:41,50.00
2024-11-12 8:49:41,50.00
2024-11-12 8:39:41,50.00
2024-11-12 8:29:41,51.00
2024-11-12 8:19:41,51.00
2024-11-12 8:09:41,51.00
2024-11-12 7:59:41,51.00
2024-11-12 7:49:41,51.00
2024-11-12 7:39:41,51.00
2024-11-12 7:29:41,51.00
2024-11-12 7:19:41,51.00
2024-11-12 7:09:41,51.00
2024-11-12 6:59:41,51.00
2024-11-12 6:49:41,51.00
2024-11-12 6:39:41,51.00
2024-11-12 6:29:41,51.00
2024-11-12 6:19:41,50.00
2024-11-12 6:09:41,50.00
2024-11-12 5:59:41,50.00
2024-11-12 5:49:41,50.00
2024-11-12 5:39:41,50.00
2024-11-12 5:29:41,50.00
2024-11-12 5:19:41,50.00
2024-11-12 5:09:41,50.00
2024-11-12 4:59:41,50.00
2024-11-12 4:49:41,50.00
2024-11-12 4:39:41,50.00
2024-11-12 4:29:41,50.00
2024-11-12 4:19:41,50.00
2024-11-12 4:09:41,50.00
2024-11-12 3:59:41,50.00
2024-11-12 3:49:41,50.00
2024-11-12 3:39:41,50.00
2024-11-12 3:29:41,50.00
2024-11-12 3:19:41,49.00
2024-11-12 3:09:41,49.00
2024-11-12 2:59:41,49.00
2024-11-12 2:49:41,49.00
2024-11-12 2:39:41,49.00
2024-11-12 2:29:41,49.00
2024-11-12 2:19:41,49.00
2024-11-12 2:09:41,49.00
2024-11-12 1:59:41,49.00
2024-11-12 1:49:41,48.00
2024-11-12 1:39:41,48.00
2024-11-12 1:29:41,48.00
2024-11-12 1:19:41,48.00
2024-11-12 1:09:41,48.00
2024-11-12 0:59:41,47.00
2024-11-12 0:49:41,47.00
2024-11-12 0:39:41,47.00
2024-11-12 0:29:41,47.00
2024-11-12 0:19:41,47.00
2024-11-12 0:09:41,47.00
2024-11-11 23:59:41,46.00
2024-11-11 23:49:41,46.00
2024-11-11 23:39:41,46.00
2024-11-11 23:29:41,46.00
2024-11-11 23:19:41,45.00
2024-11-11 23:09:41,45.00
2024-11-11 22:59:41,45.00
2024-11-11 22:49:41,44.00
2024-11-11 22:39:41,44.00
2024-11-11 22:29:41,44.00
2024-11-11 22:19:41,44.00
2024-11-11 22:09:41,46.00
2024-11-11 21:59:41,46.00
2024-11-11 21:49:41,46.00
2024-11-11 21:39:41,46.00
2024-11-11 21:29:41,46.00
2024-11-11 21:19:41,47.00
2024-11-11 21:09:41,47.00
2024-11-11 20:59:41,46.00
2024-11-11 20:49:41,46.00
2024-11-11 20:39:41,46.00
2024-11-11 20:29:41,46.00
2024-11-11 20:19:41,45.00
2024-11-11 20:09:41,45.00
2024-11-11 19:59:41,46.00
2024-11-11 19:49:41,46.00
2024-11-11 19:39:41,46.00
2024-11-11 19:29:41,50.00
2024-11-11 19:19:41,50.00
2024-11-11 19:09:42,47.00
2024-11-11 18:59:41,42.00
2024-11-11 18:49:41,46.00
2024-11-11 18:39:41,45.00
2024-11-11 18:29:41,44.00
2024-11-11 18:19:41,44.00
2024-11-11 18:09:41,43.00
2024-11-11 17:59:41,43.00
2024-11-11 17:49:41,42.00
2024-11-11 17:39:41,45.00
2024-11-11 17:29:41,48.00
2024-11-11 17:19:41,43.00
2024-11-11 17:09:41,49.00
2024-11-11 16:59:41,46.00
2024-11-11 16:49:41,39.00
2024-11-11 16:39:41,44.00
2024-11-11 16:29:41,47.00
2024-11-11 16:19:41,47.00
2024-11-11 16:09:41,48.00
2024-11-11 15:59:41,48.00
2024-11-11 15:49:41,49.00
2024-11-11 15:39:41,49.00
2024-11-11 15:29:41,50.00
2024-11-11 15:19:41,48.00
2024-11-11 15:09:41,47.00
2024-11-11 14:59:41,50.00
2024-11-11 14:49:41,51.00
2024-11-11 14:39:41,53.00
2024-11-11 14:29:41,54.00
2024-11-11 14:19:41,54.00
2024-11-11 14:09:41,53.00
2024-11-11 13:59:41,53.00
2024-11-11 13:49:41,53.00
2024-11-11 13:39:41,54.00
2024-11-11 13:29:41,55.00
2024-11-11 13:19:41,55.00
2024-11-11 13:09:41,55.00
2024-11-11 12:59:41,55.00
2024-11-11 12:49:41,56.00
2024-11-11 12:39:41,56.00
2024-11-11 12:29:41,56.00
2024-11-11 12:19:41,56.00
2024-11-11 12:09:41,57.00
2024-11-11 11:59:41,57.00
2024-11-11 11:49:41,57.00
2024-11-11 11:39:41,57.00
2024-11-11 11:29:41,57.00
2024-11-11 11:19:41,58.00
2024-11-11 11:09:41,58.00
2024-11-11 10:59:41,59.00
2024-11-11 10:49:41,59.00
2024-11-11 10:39:41,59.00
2024-11-11 10:29:41,60.00
2024-11-11 10:19:41,60.00
2024-11-11 10:09:41,60.00
2024-11-11 9:59:41,61.00
2024-11-11 9:49:41,61.00
2024-11-11 9:39:41,61.00
2024-11-11 9:29:41,61.00
2024-11-11 9:19:41,62.00
2024-11-11 9:09:41,62.00
2024-11-11 8:59:41,62.00
2024-11-11 8:49:41,63.00
2024-11-11 8:39:41,63.00
2024-11-11 8:29:41,63.00
2024-11-11 8:19:41,64.00
2024-11-11 8:09:41,64.00
2024-11-11 7:59:41,64.00
2024-11-11 7:49:41,64.00
2024-11-11 7:39:41,64.00
2024-11-11 7:29:42,64.00
2024-11-11 7:19:41,61.00
2024-11-11 7:09:41,61.00
2024-11-11 6:59:41,60.00
2024-11-11 6:49:41,60.00
2024-11-11 6:39:41,60.00
2024-11-11 6:29:41,60.00
2024-11-11 6:19:41,60.00
2024-11-11 6:09:41,60.00
2024-11-11 5:59:41,61.00
2024-11-11 5:49:41,61.00
2024-11-11 5:39:41,61.00
2024-11-11 5:29:41,61.00
2024-11-11 5:19:41,61.00
2024-11-11 5:09:41,61.00
2024-11-11 4:59:41,62.00
2024-11-11 4:49:41,62.00
2024-11-11 4:39:41,62.00
2024-11-11 4:29:41,62.00
2024-11-11 4:19:41,62.00
2024-11-11 4:09:41,63.00
2024-11-11 3:59:41,63.00
2024-11-11 3:49:41,63.00
2024-11-11 3:39:41,63.00
2024-11-11 3:29:41,63.00
2024-11-11 3:19:41,63.00
2024-11-11 3:09:41,63.00
2024-11-11 2:59:41,64.00
2024-11-11 2:49:41,63.00
2024-11-11 2:39:41,64.00
2024-11-11 2:29:41,63.00
2024-11-11 2:19:41,63.00
2024-11-11 2:09:41,63.00
2024-11-11 1:59:41,63.00
2024-11-11 1:49:41,63.00
2024-11-11 1:39:41,63.00
2024-11-11 1:29:41,63.00
2024-11-11 1:19:41,63.00
2024-11-11 1:09:41,63.00
2024-11-11 0:59:41,64.00
2024-11-11 0:49:41,64.00
2024-11-11 0:39:41,63.00
2024-11-11 0:29:41,64.00
2024-11-11 0:19:41,64.00
2024-11-11 0:09:41,64.00
2024-11-10 23:59:41,63.00
2024-11-10 23:49:41,61.00
2024-11-10 23:39:41,58.00
2024-11-10 23:29:41,58.00
2024-11-10 23:19:41,57.00
2024-11-10 23:09:41,57.00
2024-11-10 22:59:41,53.00
2024-11-10 22:49:41,52.00
2024-11-10 22:39:41,51.00
2024-11-10 22:29:41,50.00
2024-11-10 22:19:42,49.00
2024-11-10 22:09:41,52.00
2024-11-10 21:59:41,55.00
2024-11-10 21:49:41,53.00
2024-11-10 21:39:41,48.00
2024-11-10 21:29:41,46.00
2024-11-10 21:19:41,55.00
2024-11-10 21:09:41,54.00
2024-11-10 20:59:41,51.00
2024-11-10 20:49:41,43.00
2024-11-10 20:39:41,46.00
2024-11-10 20:29:42,55.00
2024-11-10 20:19:41,52.00
2024-11-10 20:09:41,44.00
2024-11-10 19:59:41,46.00
2024-11-10 19:49:41,54.00
2024-11-10 19:39:41,49.00
2024-11-10 19:29:41,45.00
2024-11-10 19:19:41,49.00
2024-11-10 19:09:41,53.00
2024-11-10 18:59:41,52.00
2024-11-10 18:49:41,52.00
2024-11-10 18:39:41,51.00
2024-11-10 18:29:41,51.00
2024-11-10 18:19:41,50.00
2024-11-10 18:09:41,49.00
2024-11-10 17:59:41,48.00
2024-11-10 17:49:41,48.00
2024-11-10 17:39:41,48.00
2024-11-10 17:29:41,42.00
2024-11-10 17:19:41,44.00
2024-11-10 17:09:41,44.00
2024-11-10 16:59:41,41.00
2024-11-10 16:49:41,44.00
2024-11-10 16:39:41,48.00
2024-11-10 16:29:41,48.00
2024-11-10 16:19:41,47.00
2024-11-10 16:09:41,46.00
2024-11-10 15:59:41,45.00
2024-11-10 15:49:41,43.00
2024-11-10 15:39:41,43.00
2024-11-10 15:29:41,44.00
2024-11-10 15:19:42,44.00
2024-11-10 15:09:41,45.00
2024-11-10 14:59:41,45.00
2024-11-10 14:49:41,45.00
2024-11-10 14:39:41,45.00
2024-11-10 14:29:41,46.00
2024-11-10 14:19:41,45.00
2024-11-10 14:09:41,46.00
2024-11-10 13:59:41,47.00
2024-11-10 13:49:41,48.00
2024-11-10 13:39:41,49.00
2024-11-10 13:29:41,50.00
2024-11-10 13:19:41,49.00
2024-11-10 13:09:41,48.00
2024-11-10 12:59:41,48.00
2024-11-10 12:49:41,49.00
2024-11-10 12:39:41,49.00
2024-11-10 12:29:41,49.00
2024-11-10 12:19:41,50.00
2024-11-10 12:09:41,51.00
2024-11-10 11:59:41,52.00
2024-11-10 11:49:41,51.00
2024-11-10 11:39:41,51.00
2024-11-10 11:29:41,51.00
2024-11-10 11:19:41,51.00
2024-11-10 11:09:41,54.00
2024-11-10 10:59:41,58.00
2024-11-10 10:49:41,64.00
2024-11-10 10:39:41,64.00
2024-11-10 10:29:41,62.00
2024-11-10 10:19:41,59.00
2024-11-10 10:09:41,58.00
2024-11-10 9:59:41,58.00
2024-11-10 9:49:41,58.00
2024-11-10 9:39:41,58.00
2024-11-10 9:29:41,58.00
2024-11-10 9:19:41,58.00
2024-11-10 9:09:41,58.00
2024-11-10 8:59:41,58.00
2024-11-10 8:49:41,59.00
2024-11-10 8:39:41,59.00
2024-11-10 8:29:41,59.00
2024-11-10 8:19:41,59.00
2024-11-10 8:09:41,58.00
2024-11-10 7:59:41,59.00
2024-11-10 7:49:41,59.00
2024-11-10 7:39:41,59.00
2024-11-10 7:29:41,59.00
2024-11-10 7:19:41,59.00
2024-11-10 7:09:41,59.00
2024-11-10 6:59:41,59.00
2024-11-10 6:49:41,59.00
2024-11-10 6:39:41,59.00
2024-11-10 6:29:41,59.00
2024-11-10 6:19:41,59.00
2024-11-10 6:09:41,59.00
2024-11-10 5:59:41,59.00
2024-11-10 5:49:41,59.00
2024-11-10 5:39:41,59.00
2024-11-10 5:29:41,59.00
2024-11-10 5:19:41,59.00
2024-11-10 5:09:41,59.00
2024-11-10 4:59:41,59.00
2024-11-10 4:49:41,59.00
2024-11-10 4:39:41,59.00
2024-11-10 4:29:41,59.00
2024-11-10 4:19:41,59.00
2024-11-10 4:09:41,59.00
2024-11-10 3:59:41,59.00
2024-11-10 3:49:41,59.00
2024-11-10 3:39:41,59.00
2024-11-10 3:29:41,59.00
2024-11-10 3:19:41,59.00
2024-11-10 3:09:41,59.00
2024-11-10 2:59:41,59.00
2024-11-10 2:49:41,59.00
2024-11-10 2:39:41,59.00
2024-11-10 2:29:41,59.00
2024-11-10 2:19:41,59.00
2024-11-10 2:09:41,59.00
2024-11-10 1:59:41,59.00
2024-11-10 1:49:41,59.00
2024-11-10 1:39:41,59.00
2024-11-10 1:29:41,59.00
2024-11-10 1:19:41,60.00
2024-11-10 1:09:41,60.00
2024-11-10 0:59:41,60.00
2024-11-10 0:49:41,60.00
2024-11-10 0:39:41,60.00
2024-11-10 0:29:41,60.00
2024-11-10 0:19:41,60.00
2024-11-10 0:09:41,61.00
2024-11-09 23:59:41,61.00
2024-11-09 23:49:41,61.00
2024-11-09 23:39:41,61.00
2024-11-09 23:29:42,61.00
2024-11-09 23:19:41,62.00
2024-11-09 23:09:41,62.00
2024-11-09 22:59:41,62.00
2024-11-09 22:49:41,62.00
2024-11-09 22:39:41,62.00
2024-11-09 22:29:41,62.00
2024-11-09 22:19:41,60.00
2024-11-09 22:09:41,55.00
2024-11-09 21:59:41,55.00
2024-11-09 21:49:41,54.00
2024-11-09 21:39:41,54.00
2024-11-09 21:29:41,52.00
2024-11-09 21:19:41,61.00
2024-11-09 21:09:41,61.00
2024-11-09 20:59:41,57.00
2024-11-09 20:49:41,55.00
2024-11-09 20:39:41,61.00
2024-11-09 20:29:41,61.00
2024-11-09 20:19:41,62.00
2024-11-09 20:09:41,62.00
2024-11-09 19:59:41,59.00
2024-11-09 19:49:41,58.00
2024-11-09 19:39:41,62.00
2024-11-09 19:29:41,62.00
2024-11-09 19:19:41,61.00
2024-11-09 19:09:42,60.00
2024-11-09 18:59:41,56.00
2024-11-09 18:49:41,55.00
2024-11-09 18:39:41,54.00
2024-11-09 18:29:41,54.00
2024-11-09 18:19:41,59.00
2024-11-09 18:09:41,56.00
2024-11-09 17:59:41,51.00
2024-11-09 17:49:41,57.00
2024-11-09 17:39:41,52.00
2024-11-09 17:29:41,45.00
2024-11-09 17:19:41,50.00
2024-11-09 17:09:41,46.00
2024-11-09 16:59:41,47.00
2024-11-09 16:49:41,51.00
2024-11-09 16:39:41,60.00
2024-11-09 16:29:41,59.00
2024-11-09 16:19:41,59.00
2024-11-09 16:09:41,60.00
2024-11-09 15:59:41,60.00
2024-11-09 15:49:41,60.00
2024-11-09 15:39:41,60.00
2024-11-09 15:29:41,60.00
2024-11-09 15:19:41,60.00
2024-11-09 15:09:41,60.00
2024-11-09 14:59:41,60.00
2024-11-09 14:49:41,61.00
2024-11-09 14:39:41,60.00
2024-11-09 14:29:41,61.00
2024-11-09 14:19:41,61.00
2024-11-09 14:09:41,61.00
2024-11-09 13:59:41,61.00
2024-11-09 13:49:41,61.00
2024-11-09 13:39:41,61.00
2024-11-09 13:29:41,61.00
2024-11-09 13:19:41,61.00
2024-11-09 13:09:41,61.00
2024-11-09 12:59:41,61.00
2024-11-09 12:49:41,61.00
2024-11-09 12:39:41,62.00
2024-11-09 12:29:41,62.00
2024-11-09 12:19:41,62.00
2024-11-09 12:09:41,62.00
2024-11-09 11:59:41,62.00
2024-11-09 11:49:41,62.00
2024-11-09 11:39:41,62.00
2024-11-09 11:29:41,62.00
2024-11-09 11:19:41,62.00
2024-11-09 11:09:41,62.00
2024-11-09 10:59:41,62.00
2024-11-09 10:49:41,62.00
2024-11-09 10:39:41,62.00
2024-11-09 10:29:41,63.00
2024-11-09 10:19:41,63.00
2024-11-09 10:09:41,63.00
2024-11-09 9:59:41,63.00
2024-11-09 9:49:41,63.00
2024-11-09 9:39:41,63.00
2024-11-09 9:29:41,63.00
2024-11-09 9:19:41,63.00
2024-11-09 9:09:41,63.00
2024-11-09 8:59:41,63.00
2024-11-09 8:49:41,63.00
2024-11-09 8:39:41,63.00
2024-11-09 8:29:41,63.00
2024-11-09 8:19:41,64.00
2024-11-09 8:09:41,63.00
2024-11-09 7:59:41,64.00
2024-11-09 7:49:41,64.00
2024-11-09 7:39:41,64.00
2024-11-09 7:29:41,65.00
